,Unnamed: 0,Unnamed: 0.1,Data,Target
11728,11728,11728,gst_no tara dharapuram road sivasakthi colony udumalaipettai tamil nadu,
11729,11729,11729,tara dharapuram road sivasakthi colony udumalaipettai tamil nadu in,
11730,11730,11730,dharapuram road sivasakthi colony udumalaipettai tamil nadu in stateut,
11731,11731,11731,road sivasakthi colony udumalaipettai tamil nadu in stateut code,
11732,11732,11732,sivasakthi colony udumalaipettai tamil nadu in stateut code place,
11733,11733,11733,colony udumalaipettai tamil nadu in stateut code place of,
11734,11734,11734,udumalaipettai tamil nadu in stateut code place of supply,
11735,11735,11735,tamil nadu in stateut code place of supply ka,
11736,11736,11736,nadu in stateut code place of supply ka place,
11737,11737,11737,in stateut code place of supply ka place of,
11738,11738,11738,stateut code place of supply ka place of delivery,
11739,11739,11739,code place of supply ka place of delivery tamil,
11740,11740,11740,place of supply ka place of delivery tamil nadu,
11741,11741,11741,of supply ka place of delivery tamil nadu order,
11742,11742,11742,supply ka place of delivery tamil nadu order number,
11743,11743,11743,ka place of delivery tamil nadu order number invoice,
11744,11744,11744,place of delivery tamil nadu order number invoice number,
11745,11745,11745,of delivery tamil nadu order number invoice number order,
11746,11746,11746,delivery tamil nadu order number invoice number order date,
11747,11747,11747,tamil nadu order number invoice number order date date_no,
11748,11748,11748,nadu order number invoice number order date date_no invoice,
11749,11749,11749,order number invoice number order date date_no invoice details,
11750,11750,11750,number invoice number order date date_no invoice details invoice,
11751,11751,11751,invoice number order date date_no invoice details invoice date,
11752,11752,11752,number order date date_no invoice details invoice date date_no,
11753,11753,11753,order date date_no invoice details invoice date date_no si,
11754,11754,11754,date date_no invoice details invoice date date_no si unit,
11755,11755,11755,date_no invoice details invoice date date_no si unit price,
11756,11756,11756,invoice details invoice date date_no si unit price iqty|,
11757,11757,11757,details invoice date date_no si unit price iqty| net,
11758,11758,11758,invoice date date_no si unit price iqty| net tax,
11759,11759,11759,date date_no si unit price iqty| net tax tax,
11760,11760,11760,date_no si unit price iqty| net tax tax tax,
11761,11761,11761,si unit price iqty| net tax tax tax total,
11762,11762,11762,unit price iqty| net tax tax tax total description,
11763,11763,11763,price iqty| net tax tax tax total description no,
11764,11764,11764,iqty| net tax tax tax total description no amount,
11765,11765,11765,net tax tax tax total description no amount rateltypelamount,
11766,11766,11766,tax tax tax total description no amount rateltypelamount amount,
11767,11767,11767,tax tax total description no amount rateltypelamount amount lenovo,
11768,11768,11768,tax total description no amount rateltypelamount amount lenovo tab,
11769,11769,11769,total description no amount rateltypelamount amount lenovo tab hd,
11770,11770,11770,description no amount rateltypelamount amount lenovo tab hd gen,
11771,11771,11771,no amount rateltypelamount amount lenovo tab hd gen cm,
11772,11772,11772,amount rateltypelamount amount lenovo tab hd gen cm gb,
11773,11773,11773,rateltypelamount amount lenovo tab hd gen cm gb gb,
11774,11774,11774,amount lenovo tab hd gen cm gb gb wi-filte,
11775,11775,11775,lenovo tab hd gen cm gb gb wi-filte total,
11776,11776,11776,tab hd gen cm gb gb wi-filte total amount,
11777,11777,11777,hd gen cm gb gb wi-filte total amount in,
11778,11778,11778,gen cm gb gb wi-filte total amount in words,
11779,11779,11779,cm gb gb wi-filte total amount in words sixteen,
11780,11780,11780,gb gb wi-filte total amount in words sixteen thousand,
11781,11781,11781,gb wi-filte total amount in words sixteen thousand six,
11782,11782,11782,wi-filte total amount in words sixteen thousand six hundred,
11783,11783,11783,total amount in words sixteen thousand six hundred forty-two,
11784,11784,11784,amount in words sixteen thousand six hundred forty-two only,
11785,11785,11785,in words sixteen thousand six hundred forty-two only for,
11786,11786,11786,words sixteen thousand six hundred forty-two only for appario,
11787,11787,11787,sixteen thousand six hundred forty-two only for appario retail,
11788,11788,11788,thousand six hundred forty-two only for appario retail private,
11789,11789,11789,six hundred forty-two only for appario retail private ltd,
11790,11790,11790,hundred forty-two only for appario retail private ltd authorized,
11791,11791,11791,forty-two only for appario retail private ltd authorized signatory,
11792,11792,11792,only for appario retail private ltd authorized signatory whether,
11793,11793,11793,for appario retail private ltd authorized signatory whether tax,
11794,11794,11794,appario retail private ltd authorized signatory whether tax is,
11795,11795,11795,retail private ltd authorized signatory whether tax is payable,
11796,11796,11796,private ltd authorized signatory whether tax is payable under,
11797,11797,11797,ltd authorized signatory whether tax is payable under reverse,
11798,11798,11798,authorized signatory whether tax is payable under reverse charge,
11799,11799,11799,signatory whether tax is payable under reverse charge no,
11800,11800,11800,whether tax is payable under reverse charge no asspl-amazon,
11801,11801,11801,tax is payable under reverse charge no asspl-amazon seller,
11802,11802,11802,is payable under reverse charge no asspl-amazon seller services,
11803,11803,11803,payable under reverse charge no asspl-amazon seller services pvt,
11804,11804,11804,under reverse charge no asspl-amazon seller services pvt ltd,
11805,11805,11805,reverse charge no asspl-amazon seller services pvt ltd aripl-amazon,
11806,11806,11806,charge no asspl-amazon seller services pvt ltd aripl-amazon retail,
11807,11807,11807,no asspl-amazon seller services pvt ltd aripl-amazon retail india,
11808,11808,11808,asspl-amazon seller services pvt ltd aripl-amazon retail india pvt,
11809,11809,11809,seller services pvt ltd aripl-amazon retail india pvt ltd,
11810,11810,11810,services pvt ltd aripl-amazon retail india pvt ltd only,
11811,11811,11811,pvt ltd aripl-amazon retail india pvt ltd only where,
11812,11812,11812,ltd aripl-amazon retail india pvt ltd only where amazon,
11813,11813,11813,aripl-amazon retail india pvt ltd only where amazon retail,
11814,11814,11814,retail india pvt ltd only where amazon retail india,
11815,11815,11815,india pvt ltd only where amazon retail india pvt,
11816,11816,11816,pvt ltd only where amazon retail india pvt ltd,
11817,11817,11817,ltd only where amazon retail india pvt ltd fulfillment,
11818,11818,11818,only where amazon retail india pvt ltd fulfillment center,
11819,11819,11819,where amazon retail india pvt ltd fulfillment center is,
11820,11820,11820,amazon retail india pvt ltd fulfillment center is co-located,
11821,11821,11821,retail india pvt ltd fulfillment center is co-located please,
11822,11822,11822,india pvt ltd fulfillment center is co-located please note,
11823,11823,11823,pvt ltd fulfillment center is co-located please note that,
11824,11824,11824,ltd fulfillment center is co-located please note that this,
11825,11825,11825,fulfillment center is co-located please note that this invoice,
11826,11826,11826,center is co-located please note that this invoice is,
11827,11827,11827,is co-located please note that this invoice is not,
11828,11828,11828,co-located please note that this invoice is not a,
11829,11829,11829,please note that this invoice is not a demand,
11830,11830,11830,note that this invoice is not a demand for,
11831,11831,11831,that this invoice is not a demand for payment,
11832,11832,11832,this invoice is not a demand for payment page,
11833,11833,11833,invoice is not a demand for payment page of,
11834,11834,11834,tax invoice ideal issued under section of central goods,
11835,11835,11835,invoice ideal issued under section of central goods service,
11836,11836,11836,ideal issued under section of central goods service tax,
11837,11837,11837,issued under section of central goods service tax act,
11838,11838,11838,under section of central goods service tax act and,
11839,11839,11839,section of central goods service tax act and maharashtra,
11840,11840,11840,of central goods service tax act and maharashtra state,
11841,11841,11841,central goods service tax act and maharashtra state goods,
11842,11842,11842,goods service tax act and maharashtra state goods service,
11843,11843,11843,service tax act and maharashtra state goods service tax,
11844,11844,11844,tax act and maharashtra state goods service tax act,
11845,11845,11845,act and maharashtra state goods service tax act ideal,
11846,11846,11846,and maharashtra state goods service tax act ideal enterprises,
11847,11847,11847,maharashtra state goods service tax act ideal enterprises nice,
11848,11848,11848,state goods service tax act ideal enterprises nice area,
11849,11849,11849,goods service tax act ideal enterprises nice area satpur,
11850,11850,11850,service tax act ideal enterprises nice area satpur nashik,
11851,11851,11851,tax act ideal enterprises nice area satpur nashik rajendrashimpi@idealluggagecoin,
11852,11852,11852,act ideal enterprises nice area satpur nashik rajendrashimpi@idealluggagecoin email,
11853,11853,11853,ideal enterprises nice area satpur nashik rajendrashimpi@idealluggagecoin email @gmail,
11854,11854,11854,enterprises nice area satpur nashik rajendrashimpi@idealluggagecoin email @gmail com,
11855,11855,11855,nice area satpur nashik rajendrashimpi@idealluggagecoin email @gmail com gstin,
11856,11856,11856,area satpur nashik rajendrashimpi@idealluggagecoin email @gmail com gstin gst_no,
11857,11857,11857,satpur nashik rajendrashimpi@idealluggagecoin email @gmail com gstin gst_no state,
11858,11858,11858,nashik rajendrashimpi@idealluggagecoin email @gmail com gstin gst_no state pan,
11859,11859,11859,rajendrashimpi@idealluggagecoin email @gmail com gstin gst_no state pan pan-no,
11860,11860,11860,email @gmail com gstin gst_no state pan pan-no orignal,
11861,11861,11861,@gmail com gstin gst_no state pan pan-no orignal for,
11862,11862,11862,com gstin gst_no state pan pan-no orignal for buyer,
11863,11863,11863,gstin gst_no state pan pan-no orignal for buyer bill,
11864,11864,11864,gst_no state pan pan-no orignal for buyer bill to,
11865,11865,11865,state pan pan-no orignal for buyer bill to ship,
11866,11866,11866,pan pan-no orignal for buyer bill to ship to,
11867,11867,11867,pan-no orignal for buyer bill to ship to invoice,
11868,11868,11868,orignal for buyer bill to ship to invoice no,
11869,11869,11869,for buyer bill to ship to invoice no samsonite,
11870,11870,11870,buyer bill to ship to invoice no samsonite south,
11871,11871,11871,bill to ship to invoice no samsonite south asia,
11872,11872,11872,to ship to invoice no samsonite south asia pvt,
11873,11873,11873,ship to invoice no samsonite south asia pvt ltd,
11874,11874,11874,to invoice no samsonite south asia pvt ltd samsonite,
11875,11875,11875,invoice no samsonite south asia pvt ltd samsonite south,
11876,11876,11876,no samsonite south asia pvt ltd samsonite south asia,
11877,11877,11877,samsonite south asia pvt ltd samsonite south asia pvt,
11878,11878,11878,south asia pvt ltd samsonite south asia pvt e-way,
11879,11879,11879,asia pvt ltd samsonite south asia pvt e-way no,
11880,11880,11880,pvt ltd samsonite south asia pvt e-way no limited,
11881,11881,11881,ltd samsonite south asia pvt e-way no limited date,
11882,11882,11882,samsonite south asia pvt e-way no limited date date_no,
11883,11883,11883,south asia pvt e-way no limited date date_no gat,
11884,11884,11884,asia pvt e-way no limited date date_no gat no,
11885,11885,11885,pvt e-way no limited date date_no gat no viii,
11886,11886,11886,e-way no limited date date_no gat no viii gonde,
11887,11887,11887,no limited date date_no gat no viii gonde csd,
11888,11888,11888,limited date date_no gat no viii gonde csd warehouse,
11889,11889,11889,date date_no gat no viii gonde csd warehouse gonde,
11890,11890,11890,date_no gat no viii gonde csd warehouse gonde co,
11891,11891,11891,gat no viii gonde csd warehouse gonde co dhongade,
11892,11892,11892,no viii gonde csd warehouse gonde co dhongade dumala,
11893,11893,11893,viii gonde csd warehouse gonde co dhongade dumala mumbai,
11894,11894,11894,gonde csd warehouse gonde co dhongade dumala mumbai nashik,
11895,11895,11895,csd warehouse gonde co dhongade dumala mumbai nashik highway,
11896,11896,11896,warehouse gonde co dhongade dumala mumbai nashik highway logistics,
11897,11897,11897,gonde co dhongade dumala mumbai nashik highway logistics gat,
11898,11898,11898,co dhongade dumala mumbai nashik highway logistics gat no,
11899,11899,11899,dhongade dumala mumbai nashik highway logistics gat no date,
11900,11900,11900,dumala mumbai nashik highway logistics gat no date of,
11901,11901,11901,mumbai nashik highway logistics gat no date of removal,
11902,11902,11902,nashik highway logistics gat no date of removal date_no,
11903,11903,11903,highway logistics gat no date of removal date_no tal,
11904,11904,11904,logistics gat no date of removal date_no tal igatpuri,
11905,11905,11905,gat no date of removal date_no tal igatpuri mumbai-nashik,
11906,11906,11906,no date of removal date_no tal igatpuri mumbai-nashik highwayvillage,
11907,11907,11907,date of removal date_no tal igatpuri mumbai-nashik highwayvillage time,
11908,11908,11908,of removal date_no tal igatpuri mumbai-nashik highwayvillage time of,
11909,11909,11909,removal date_no tal igatpuri mumbai-nashik highwayvillage time of removal,
11910,11910,11910,date_no tal igatpuri mumbai-nashik highwayvillage time of removal dist,
11911,11911,11911,tal igatpuri mumbai-nashik highwayvillage time of removal dist nashik,
11912,11912,11912,igatpuri mumbai-nashik highwayvillage time of removal dist nashik padalitaligatpuri,
11913,11913,11913,mumbai-nashik highwayvillage time of removal dist nashik padalitaligatpuri dist,
11914,11914,11914,highwayvillage time of removal dist nashik padalitaligatpuri dist ol,
11915,11915,11915,time of removal dist nashik padalitaligatpuri dist ol pan,
11916,11916,11916,of removal dist nashik padalitaligatpuri dist ol pan no,
11917,11917,11917,removal dist nashik padalitaligatpuri dist ol pan no pan_no,
11918,11918,11918,dist nashik padalitaligatpuri dist ol pan no pan_no nashik,
11919,11919,11919,nashik padalitaligatpuri dist ol pan no pan_no nashik payment,
11920,11920,11920,padalitaligatpuri dist ol pan no pan_no nashik payment terms,
11921,11921,11921,dist ol pan no pan_no nashik payment terms days,
11922,11922,11922,ol pan no pan_no nashik payment terms days gstin,
11923,11923,11923,pan no pan_no nashik payment terms days gstin gst_no,
11924,11924,11924,no pan_no nashik payment terms days gstin gst_no lr,
11925,11925,11925,pan_no nashik payment terms days gstin gst_no lr no,
11926,11926,11926,nashik payment terms days gstin gst_no lr no state,
11927,11927,11927,payment terms days gstin gst_no lr no state mh--maharashtra,
11928,11928,11928,terms days gstin gst_no lr no state mh--maharashtra gstin,
11929,11929,11929,days gstin gst_no lr no state mh--maharashtra gstin gst_no,
11930,11930,11930,gstin gst_no lr no state mh--maharashtra gstin gst_no vehicle,
11931,11931,11931,gst_no lr no state mh--maharashtra gstin gst_no vehicle no,
11932,11932,11932,lr no state mh--maharashtra gstin gst_no vehicle no state,
11933,11933,11933,no state mh--maharashtra gstin gst_no vehicle no state mh--maharashtra,
11934,11934,11934,state mh--maharashtra gstin gst_no vehicle no state mh--maharashtra transporter,
11935,11935,11935,mh--maharashtra gstin gst_no vehicle no state mh--maharashtra transporter name,
11936,11936,11936,gstin gst_no vehicle no state mh--maharashtra transporter name priyanka,
11937,11937,11937,gst_no vehicle no state mh--maharashtra transporter name priyanka roadlines,
11938,11938,11938,vehicle no state mh--maharashtra transporter name priyanka roadlines srno,
11939,11939,11939,no state mh--maharashtra transporter name priyanka roadlines srno hsnsac,
11940,11940,11940,state mh--maharashtra transporter name priyanka roadlines srno hsnsac item,
11941,11941,11941,mh--maharashtra transporter name priyanka roadlines srno hsnsac item code,
11942,11942,11942,transporter name priyanka roadlines srno hsnsac item code noof,
11943,11943,11943,name priyanka roadlines srno hsnsac item code noof quantity,
11944,11944,11944,priyanka roadlines srno hsnsac item code noof quantity rate,
11945,11945,11945,roadlines srno hsnsac item code noof quantity rate taxable,
11946,11946,11946,srno hsnsac item code noof quantity rate taxable sgst,
11947,11947,11947,hsnsac item code noof quantity rate taxable sgst cgst,
11948,11948,11948,item code noof quantity rate taxable sgst cgst igst,
11949,11949,11949,code noof quantity rate taxable sgst cgst igst description,
11950,11950,11950,noof quantity rate taxable sgst cgst igst description pkgs,
11951,11951,11951,quantity rate taxable sgst cgst igst description pkgs nos,
11952,11952,11952,rate taxable sgst cgst igst description pkgs nos unit,
11953,11953,11953,taxable sgst cgst igst description pkgs nos unit rs,
11954,11954,11954,sgst cgst igst description pkgs nos unit rs total,
11955,11955,11955,cgst igst description pkgs nos unit rs total amount,
11956,11956,11956,igst description pkgs nos unit rs total amount amount,
11957,11957,11957,description pkgs nos unit rs total amount amount ap,
11958,11958,11958,pkgs nos unit rs total amount amount ap amt,
11959,11959,11959,nos unit rs total amount amount ap amt stryker,
11960,11960,11960,unit rs total amount amount ap amt stryker sp,
11961,11961,11961,rs total amount amount ap amt stryker sp brtl,
11962,11962,11962,total amount amount ap amt stryker sp brtl po,
11963,11963,11963,amount amount ap amt stryker sp brtl po date,
11964,11964,11964,amount ap amt stryker sp brtl po date date_no,
11965,11965,11965,ap amt stryker sp brtl po date date_no am,
11966,11966,11966,amt stryker sp brtl po date date_no am nos,
11967,11967,11967,stryker sp brtl po date date_no am nos ad,
11968,11968,11968,sp brtl po date date_no am nos ad amt,
11969,11969,11969,brtl po date date_no am nos ad amt stryker,
11970,11970,11970,po date date_no am nos ad amt stryker spszrdblkbrtl,
11971,11971,11971,date date_no am nos ad amt stryker spszrdblkbrtl po,
11972,11972,11972,date_no am nos ad amt stryker spszrdblkbrtl po date,
11973,11973,11973,am nos ad amt stryker spszrdblkbrtl po date date_no,
11974,11974,11974,nos ad amt stryker spszrdblkbrtl po date date_no am,
11975,11975,11975,ad amt stryker spszrdblkbrtl po date date_no am nos,
11976,11976,11976,amt stryker spszrdblkbrtl po date date_no am nos aa,
11977,11977,11977,stryker spszrdblkbrtl po date date_no am nos aa amt,
11978,11978,11978,spszrdblkbrtl po date date_no am nos aa amt stryker,
11979,11979,11979,po date date_no am nos aa amt stryker po,
11980,11980,11980,date date_no am nos aa amt stryker po date,
11981,11981,11981,date_no am nos aa amt stryker po date date_no,
11982,11982,11982,am nos aa amt stryker po date date_no am,
11983,11983,11983,nos aa amt stryker po date date_no am nos,
11984,11984,11984,aa amt stryker po date date_no am nos oo|,
11985,11985,11985,amt stryker po date date_no am nos oo| samionite,
11986,11986,11986,stryker po date date_no am nos oo| samionite sbuth,
11987,11987,11987,po date date_no am nos oo| samionite sbuth ajia,
11988,11988,11988,date date_no am nos oo| samionite sbuth ajia pvt,
11989,11989,11989,date_no am nos oo| samionite sbuth ajia pvt ltd,
11990,11990,11990,am nos oo| samionite sbuth ajia pvt ltd wabehqise,
11991,11991,11991,nos oo| samionite sbuth ajia pvt ltd wabehqise crin,
11992,11992,11992,oo| samionite sbuth ajia pvt ltd wabehqise crin no,
11993,11993,11993,samionite sbuth ajia pvt ltd wabehqise crin no cri,
11994,11994,11994,sbuth ajia pvt ltd wabehqise crin no cri dl,
11995,11995,11995,ajia pvt ltd wabehqise crin no cri dl irobotr,
11996,11996,11996,pvt ltd wabehqise crin no cri dl irobotr le,
11997,11997,11997,ltd wabehqise crin no cri dl irobotr le t,
11998,11998,11998,wabehqise crin no cri dl irobotr le t uus,
11999,11999,11999,crin no cri dl irobotr le t uus yacaez,
12000,12000,12000,no cri dl irobotr le t uus yacaez ared,
12001,12001,12001,cri dl irobotr le t uus yacaez ared aurhorised,
12002,12002,12002,dl irobotr le t uus yacaez ared aurhorised ey,
12003,12003,12003,irobotr le t uus yacaez ared aurhorised ey wer,
12004,12004,12004,le t uus yacaez ared aurhorised ey wer jlozt,
12005,12005,12005,t uus yacaez ared aurhorised ey wer jlozt invoice,
12006,12006,12006,uus yacaez ared aurhorised ey wer jlozt invoice amount,
12007,12007,12007,yacaez ared aurhorised ey wer jlozt invoice amount rs_two,
12008,12008,12008,ared aurhorised ey wer jlozt invoice amount rs_two lac,
12009,12009,12009,aurhorised ey wer jlozt invoice amount rs_two lac thirty,
12010,12010,12010,ey wer jlozt invoice amount rs_two lac thirty nine,
12011,12011,12011,wer jlozt invoice amount rs_two lac thirty nine thousand,
12012,12012,12012,jlozt invoice amount rs_two lac thirty nine thousand thirty,
12013,12013,12013,invoice amount rs_two lac thirty nine thousand thirty four,
12014,12014,12014,amount rs_two lac thirty nine thousand thirty four paise,
12015,12015,12015,rs_two lac thirty nine thousand thirty four paise ninty,
12016,12016,12016,lac thirty nine thousand thirty four paise ninty six,
12017,12017,12017,thirty nine thousand thirty four paise ninty six only,
12018,12018,12018,nine thousand thirty four paise ninty six only yne,
12019,12019,12019,thousand thirty four paise ninty six only yne declare,
12020,12020,12020,thirty four paise ninty six only yne declare that,
12021,12021,12021,four paise ninty six only yne declare that this,
12022,12022,12022,paise ninty six only yne declare that this invoice,
12023,12023,12023,ninty six only yne declare that this invoice shows,
12024,12024,12024,six only yne declare that this invoice shows the,
12025,12025,12025,only yne declare that this invoice shows the basic,
12026,12026,12026,yne declare that this invoice shows the basic value,
12027,12027,12027,declare that this invoice shows the basic value actual,
12028,12028,12028,that this invoice shows the basic value actual price,
12029,12029,12029,this invoice shows the basic value actual price of,
12030,12030,12030,invoice shows the basic value actual price of the,
12031,12031,12031,shows the basic value actual price of the goods,
12032,12032,12032,the basic value actual price of the goods described,
12033,12033,12033,basic value actual price of the goods described and,
12034,12034,12034,value actual price of the goods described and that,
12035,12035,12035,actual price of the goods described and that all,
12036,12036,12036,price of the goods described and that all particulars,
12037,12037,12037,of the goods described and that all particulars are,
12038,12038,12038,the goods described and that all particulars are true,
12039,12039,12039,goods described and that all particulars are true and,
12040,12040,12040,described and that all particulars are true and correct,
12041,12041,12041,and that all particulars are true and correct for,
12042,12042,12042,that all particulars are true and correct for ideal,
12043,12043,12043,all particulars are true and correct for ideal enterprises,
12044,12044,12044,particulars are true and correct for ideal enterprises sub,
12045,12045,12045,are true and correct for ideal enterprises sub totali,
12046,12046,12046,true and correct for ideal enterprises sub totali certificate,
12047,12047,12047,and correct for ideal enterprises sub totali certificate that,
12048,12048,12048,correct for ideal enterprises sub totali certificate that the,
12049,12049,12049,for ideal enterprises sub totali certificate that the particulars,
12050,12050,12050,ideal enterprises sub totali certificate that the particulars given,
12051,12051,12051,enterprises sub totali certificate that the particulars given above,
12052,12052,12052,sub totali certificate that the particulars given above are,
12053,12053,12053,totali certificate that the particulars given above are true,
12054,12054,12054,certificate that the particulars given above are true and,
12055,12055,12055,that the particulars given above are true and correct,
12056,12056,12056,the particulars given above are true and correct and,
12057,12057,12057,particulars given above are true and correct and the,
12058,12058,12058,given above are true and correct and the amount,
12059,12059,12059,above are true and correct and the amount sgst,
12060,12060,12060,are true and correct and the amount sgst indicated,
12061,12061,12061,true and correct and the amount sgst indicated represents,
12062,12062,12062,and correct and the amount sgst indicated represents the,
12063,12063,12063,correct and the amount sgst indicated represents the price,
12064,12064,12064,and the amount sgst indicated represents the price actually,
12065,12065,12065,the amount sgst indicated represents the price actually charged,
12066,12066,12066,amount sgst indicated represents the price actually charged and,
12067,12067,12067,sgst indicated represents the price actually charged and that,
12068,12068,12068,indicated represents the price actually charged and that there,
12069,12069,12069,represents the price actually charged and that there is,
12070,12070,12070,the price actually charged and that there is no,
12071,12071,12071,price actually charged and that there is no folw,
12072,12072,12072,actually charged and that there is no folw of,
12073,12073,12073,charged and that there is no folw of ainu,
12074,12074,12074,and that there is no folw of ainu cgst,
12075,12075,12075,that there is no folw of ainu cgst additional,
12076,12076,12076,there is no folw of ainu cgst additional considertion,
12077,12077,12077,is no folw of ainu cgst additional considertion directly,
12078,12078,12078,no folw of ainu cgst additional considertion directly or,
12079,12079,12079,folw of ainu cgst additional considertion directly or indirectly,
12080,12080,12080,of ainu cgst additional considertion directly or indirectly from,
12081,12081,12081,ainu cgst additional considertion directly or indirectly from the,
12082,12082,12082,cgst additional considertion directly or indirectly from the buyer,
12083,12083,12083,additional considertion directly or indirectly from the buyer net,
12084,12084,12084,considertion directly or indirectly from the buyer net amount,
12085,12085,12085,directly or indirectly from the buyer net amount subject,
12086,12086,12086,or indirectly from the buyer net amount subject to,
12087,12087,12087,indirectly from the buyer net amount subject to nashik,
12088,12088,12088,from the buyer net amount subject to nashik jurisdiction,
12089,12089,12089,the buyer net amount subject to nashik jurisdiction authorized,
12090,12090,12090,buyer net amount subject to nashik jurisdiction authorized signatory,
12091,12091,12091,net amount subject to nashik jurisdiction authorized signatory oe,
12092,12092,12092,ramniklal s gosalia co national house marg jacob circle,
12093,12093,12093,s gosalia co national house marg jacob circle mumbai,
12094,12094,12094,gosalia co national house marg jacob circle mumbai tel,
12095,12095,12095,co national house marg jacob circle mumbai tel to,
12096,12096,12096,national house marg jacob circle mumbai tel to fax,
12097,12097,12097,house marg jacob circle mumbai tel to fax email,
12098,12098,12098,marg jacob circle mumbai tel to fax email info@rsgchemicals,
12099,12099,12099,jacob circle mumbai tel to fax email info@rsgchemicals com,
12100,12100,12100,circle mumbai tel to fax email info@rsgchemicals com website,
12101,12101,12101,mumbai tel to fax email info@rsgchemicals com website www,
12102,12102,12102,tel to fax email info@rsgchemicals com website www rsgchemicals,
12103,12103,12103,to fax email info@rsgchemicals com website www rsgchemicals com,
12104,12104,12104,fax email info@rsgchemicals com website www rsgchemicals com gstiniuin,
12105,12105,12105,email info@rsgchemicals com website www rsgchemicals com gstiniuin gst_no,
12106,12106,12106,info@rsgchemicals com website www rsgchemicals com gstiniuin gst_no drug,
12107,12107,12107,com website www rsgchemicals com gstiniuin gst_no drug lic,
12108,12108,12108,website www rsgchemicals com gstiniuin gst_no drug lic no,
12109,12109,12109,www rsgchemicals com gstiniuin gst_no drug lic no z,
12110,12110,12110,rsgchemicals com gstiniuin gst_no drug lic no z date_no,
12111,12111,12111,com gstiniuin gst_no drug lic no z date_no z,
12112,12112,12112,gstiniuin gst_no drug lic no z date_no z date_no,
12113,12113,12113,gst_no drug lic no z date_no z date_no poison,
12114,12114,12114,drug lic no z date_no z date_no poison lic,
12115,12115,12115,lic no z date_no z date_no poison lic no=,
12116,12116,12116,no z date_no z date_no poison lic no= poisonigmiz,
12117,12117,12117,z date_no z date_no poison lic no= poisonigmiz date_no,
12118,12118,12118,date_no z date_no poison lic no= poisonigmiz date_no tax,
12119,12119,12119,z date_no poison lic no= poisonigmiz date_no tax invoice,
12120,12120,12120,date_no poison lic no= poisonigmiz date_no tax invoice duplicate,
12121,12121,12121,poison lic no= poisonigmiz date_no tax invoice duplicate for,
12122,12122,12122,lic no= poisonigmiz date_no tax invoice duplicate for transporter,
12123,12123,12123,no= poisonigmiz date_no tax invoice duplicate for transporter consignee,
12124,12124,12124,poisonigmiz date_no tax invoice duplicate for transporter consignee invoice,
12125,12125,12125,date_no tax invoice duplicate for transporter consignee invoice no,
12126,12126,12126,tax invoice duplicate for transporter consignee invoice no e-way,
12127,12127,12127,invoice duplicate for transporter consignee invoice no e-way bill,
12128,12128,12128,duplicate for transporter consignee invoice no e-way bill no,
12129,12129,12129,for transporter consignee invoice no e-way bill no dated,
12130,12130,12130,transporter consignee invoice no e-way bill no dated samsonite,
12131,12131,12131,consignee invoice no e-way bill no dated samsonite south,
12132,12132,12132,invoice no e-way bill no dated samsonite south asia,
12133,12133,12133,no e-way bill no dated samsonite south asia private,
12134,12134,12134,e-way bill no dated samsonite south asia private limited,
12135,12135,12135,bill no dated samsonite south asia private limited date_no,
12136,12136,12136,no dated samsonite south asia private limited date_no gat,
12137,12137,12137,dated samsonite south asia private limited date_no gat no,
12138,12138,12138,samsonite south asia private limited date_no gat no village,
12139,12139,12139,south asia private limited date_no gat no village gonde,
12140,12140,12140,asia private limited date_no gat no village gonde delivery,
12141,12141,12141,private limited date_no gat no village gonde delivery note,
12142,12142,12142,limited date_no gat no village gonde delivery note modelterms,
12143,12143,12143,date_no gat no village gonde delivery note modelterms of,
12144,12144,12144,gat no village gonde delivery note modelterms of payment,
12145,12145,12145,no village gonde delivery note modelterms of payment dumala,
12146,12146,12146,village gonde delivery note modelterms of payment dumala tal,
12147,12147,12147,gonde delivery note modelterms of payment dumala tal igatpuri,
12148,12148,12148,delivery note modelterms of payment dumala tal igatpuri mumbai,
12149,12149,12149,note modelterms of payment dumala tal igatpuri mumbai agra,
12150,12150,12150,modelterms of payment dumala tal igatpuri mumbai agra road,
12151,12151,12151,of payment dumala tal igatpuri mumbai agra road suppliers,
12152,12152,12152,payment dumala tal igatpuri mumbai agra road suppliers ref,
12153,12153,12153,dumala tal igatpuri mumbai agra road suppliers ref other,
12154,12154,12154,tal igatpuri mumbai agra road suppliers ref other references,
12155,12155,12155,igatpuri mumbai agra road suppliers ref other references dist,
12156,12156,12156,mumbai agra road suppliers ref other references dist gstiniuin,
12157,12157,12157,agra road suppliers ref other references dist gstiniuin gst_no,
12158,12158,12158,road suppliers ref other references dist gstiniuin gst_no paniit,
12159,12159,12159,suppliers ref other references dist gstiniuin gst_no paniit no,
12160,12160,12160,ref other references dist gstiniuin gst_no paniit no pan_no,
12161,12161,12161,other references dist gstiniuin gst_no paniit no pan_no buyers,
12162,12162,12162,references dist gstiniuin gst_no paniit no pan_no buyers order,
12163,12163,12163,dist gstiniuin gst_no paniit no pan_no buyers order no,
12164,12164,12164,gstiniuin gst_no paniit no pan_no buyers order no dated,
12165,12165,12165,gst_no paniit no pan_no buyers order no dated state,
12166,12166,12166,paniit no pan_no buyers order no dated state name,
